Month,Trimester,FitnessLevel,Condition,ExerciseName,Type,DurationMin,Intensity,FitnessLevel_enc,Condition_enc,Type_enc,ExName_enc
5,2,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
5,2,Intermediate,Hypertension,Water Aerobics,Cardio,30,Moderate,2,3,0,9
5,2,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
5,2,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
5,2,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
5,2,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
5,2,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
5,2,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
5,2,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
5,2,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
5,2,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
5,2,Intermediate,Anemia,Water Aerobics,Cardio,30,Moderate,2,0,0,9
5,2,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
5,2,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
5,2,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
5,2,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
5,2,Active,,Water Aerobics,Cardio,30,Moderate,0,4,0,9
5,2,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
5,2,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
5,2,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
5,2,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
5,2,Active,Diabetes,Water Aerobics,Cardio,30,Moderate,0,2,0,9
5,2,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
5,2,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
5,2,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
5,2,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
5,2,Active,Hypertension,Water Aerobics,Cardio,30,Moderate,0,3,0,9
5,2,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
5,2,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
5,2,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
5,2,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
5,2,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
5,2,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
5,2,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
5,2,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
5,2,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
5,2,Active,Anemia,Water Aerobics,Cardio,30,Moderate,0,0,0,9
5,2,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
6,2,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
6,2,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
6,2,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
6,2,Beginner,,Water Aerobics,Cardio,30,Moderate,1,4,0,9
6,2,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
6,2,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
6,2,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
6,2,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
6,2,Beginner,Diabetes,Water Aerobics,Cardio,30,Moderate,1,2,0,9
6,2,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
6,2,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
6,2,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
6,2,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
6,2,Beginner,Hypertension,Water Aerobics,Cardio,30,Moderate,1,3,0,9
6,2,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
6,2,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
6,2,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
6,2,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
6,2,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
6,2,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
6,2,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
6,2,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
6,2,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
6,2,Beginner,Anemia,Water Aerobics,Cardio,30,Moderate,1,0,0,9
6,2,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
6,2,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
6,2,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
6,2,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
6,2,Intermediate,,Water Aerobics,Cardio,30,Moderate,2,4,0,9
6,2,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
6,2,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
6,2,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
6,2,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
6,2,Intermediate,Diabetes,Water Aerobics,Cardio,30,Moderate,2,2,0,9
6,2,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
6,2,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
6,2,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
6,2,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
6,2,Intermediate,Hypertension,Water Aerobics,Cardio,30,Moderate,2,3,0,9
6,2,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
6,2,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
6,2,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
6,2,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
6,2,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
6,2,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
6,2,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
6,2,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
6,2,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
6,2,Intermediate,Anemia,Water Aerobics,Cardio,30,Moderate,2,0,0,9
6,2,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
6,2,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
6,2,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
6,2,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
6,2,Active,,Water Aerobics,Cardio,30,Moderate,0,4,0,9
6,2,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
6,2,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
6,2,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
6,2,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
6,2,Active,Diabetes,Water Aerobics,Cardio,30,Moderate,0,2,0,9
6,2,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
6,2,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
6,2,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
6,2,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
6,2,Active,Hypertension,Water Aerobics,Cardio,30,Moderate,0,3,0,9
6,2,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
6,2,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
6,2,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
6,2,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
6,2,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
6,2,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
6,2,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
6,2,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
6,2,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
6,2,Active,Anemia,Water Aerobics,Cardio,30,Moderate,0,0,0,9
6,2,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
7,3,Beginner,,Gentle Walking,Cardio,14,Light,1,4,0,3
7,3,Beginner,,Prenatal Yoga,Flexibility,24,Light,1,4,1,5
7,3,Beginner,,Swimming,Cardio,19,Moderate,1,4,0,8
7,3,Beginner,,Water Aerobics,Cardio,24,Moderate,1,4,0,9
7,3,Beginner,,Stationary Cycling,Cardio,14,Moderate,1,4,0,6
7,3,Beginner,Diabetes,Gentle Walking,Cardio,14,Light,1,2,0,3
7,3,Beginner,Diabetes,Prenatal Yoga,Flexibility,24,Light,1,2,1,5
7,3,Beginner,Diabetes,Swimming,Cardio,19,Moderate,1,2,0,8
7,3,Beginner,Diabetes,Water Aerobics,Cardio,24,Moderate,1,2,0,9
7,3,Beginner,Diabetes,Stationary Cycling,Cardio,14,Moderate,1,2,0,6
7,3,Beginner,Hypertension,Gentle Walking,Cardio,14,Light,1,3,0,3
7,3,Beginner,Hypertension,Prenatal Yoga,Flexibility,24,Light,1,3,1,5
7,3,Beginner,Hypertension,Swimming,Cardio,19,Moderate,1,3,0,8
7,3,Beginner,Hypertension,Water Aerobics,Cardio,24,Moderate,1,3,0,9
7,3,Beginner,Hypertension,Stationary Cycling,Cardio,14,Moderate,1,3,0,6
7,3,Beginner,Back Pain,Prenatal Yoga,Flexibility,24,Light,1,1,1,5
7,3,Beginner,Back Pain,Stretching,Flexibility,14,Light,1,1,1,7
7,3,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,1,1,1,1
7,3,Beginner,Back Pain,Butterfly Pose,Flexibility,10,Light,1,1,1,0
7,3,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
7,3,Beginner,Anemia,Gentle Walking,Cardio,14,Light,1,0,0,3
7,3,Beginner,Anemia,Prenatal Yoga,Flexibility,24,Light,1,0,1,5
7,3,Beginner,Anemia,Swimming,Cardio,19,Moderate,1,0,0,8
7,3,Beginner,Anemia,Water Aerobics,Cardio,24,Moderate,1,0,0,9
7,3,Beginner,Anemia,Stationary Cycling,Cardio,14,Moderate,1,0,0,6
7,3,Intermediate,,Gentle Walking,Cardio,14,Light,2,4,0,3
7,3,Intermediate,,Prenatal Yoga,Flexibility,24,Light,2,4,1,5
7,3,Intermediate,,Swimming,Cardio,19,Moderate,2,4,0,8
7,3,Intermediate,,Water Aerobics,Cardio,24,Moderate,2,4,0,9
7,3,Intermediate,,Stationary Cycling,Cardio,14,Moderate,2,4,0,6
7,3,Intermediate,Diabetes,Gentle Walking,Cardio,14,Light,2,2,0,3
7,3,Intermediate,Diabetes,Prenatal Yoga,Flexibility,24,Light,2,2,1,5
7,3,Intermediate,Diabetes,Swimming,Cardio,19,Moderate,2,2,0,8
7,3,Intermediate,Diabetes,Water Aerobics,Cardio,24,Moderate,2,2,0,9
7,3,Intermediate,Diabetes,Stationary Cycling,Cardio,14,Moderate,2,2,0,6
7,3,Intermediate,Hypertension,Gentle Walking,Cardio,14,Light,2,3,0,3
7,3,Intermediate,Hypertension,Prenatal Yoga,Flexibility,24,Light,2,3,1,5
7,3,Intermediate,Hypertension,Swimming,Cardio,19,Moderate,2,3,0,8
7,3,Intermediate,Hypertension,Water Aerobics,Cardio,24,Moderate,2,3,0,9
7,3,Intermediate,Hypertension,Stationary Cycling,Cardio,14,Moderate,2,3,0,6
7,3,Intermediate,Back Pain,Prenatal Yoga,Flexibility,24,Light,2,1,1,5
7,3,Intermediate,Back Pain,Stretching,Flexibility,14,Light,2,1,1,7
7,3,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,2,1,1,1
7,3,Intermediate,Back Pain,Butterfly Pose,Flexibility,10,Light,2,1,1,0
7,3,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
7,3,Intermediate,Anemia,Gentle Walking,Cardio,14,Light,2,0,0,3
7,3,Intermediate,Anemia,Prenatal Yoga,Flexibility,24,Light,2,0,1,5
7,3,Intermediate,Anemia,Swimming,Cardio,19,Moderate,2,0,0,8
7,3,Intermediate,Anemia,Water Aerobics,Cardio,24,Moderate,2,0,0,9
7,3,Intermediate,Anemia,Stationary Cycling,Cardio,14,Moderate,2,0,0,6
7,3,Active,,Gentle Walking,Cardio,14,Light,0,4,0,3
7,3,Active,,Prenatal Yoga,Flexibility,24,Light,0,4,1,5
7,3,Active,,Swimming,Cardio,19,Moderate,0,4,0,8
7,3,Active,,Water Aerobics,Cardio,24,Moderate,0,4,0,9
7,3,Active,,Stationary Cycling,Cardio,14,Moderate,0,4,0,6
7,3,Active,Diabetes,Gentle Walking,Cardio,14,Light,0,2,0,3
7,3,Active,Diabetes,Prenatal Yoga,Flexibility,24,Light,0,2,1,5
7,3,Active,Diabetes,Swimming,Cardio,19,Moderate,0,2,0,8
7,3,Active,Diabetes,Water Aerobics,Cardio,24,Moderate,0,2,0,9
7,3,Active,Diabetes,Stationary Cycling,Cardio,14,Moderate,0,2,0,6
7,3,Active,Hypertension,Gentle Walking,Cardio,14,Light,0,3,0,3
7,3,Active,Hypertension,Prenatal Yoga,Flexibility,24,Light,0,3,1,5
7,3,Active,Hypertension,Swimming,Cardio,19,Moderate,0,3,0,8
7,3,Active,Hypertension,Water Aerobics,Cardio,24,Moderate,0,3,0,9
7,3,Active,Hypertension,Stationary Cycling,Cardio,14,Moderate,0,3,0,6
7,3,Active,Back Pain,Prenatal Yoga,Flexibility,24,Light,0,1,1,5
7,3,Active,Back Pain,Stretching,Flexibility,14,Light,0,1,1,7
7,3,Active,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,0,1,1,1
7,3,Active,Back Pain,Butterfly Pose,Flexibility,10,Light,0,1,1,0
7,3,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
7,3,Active,Anemia,Gentle Walking,Cardio,14,Light,0,0,0,3
7,3,Active,Anemia,Prenatal Yoga,Flexibility,24,Light,0,0,1,5
7,3,Active,Anemia,Swimming,Cardio,19,Moderate,0,0,0,8
7,3,Active,Anemia,Water Aerobics,Cardio,24,Moderate,0,0,0,9
7,3,Active,Anemia,Stationary Cycling,Cardio,14,Moderate,0,0,0,6
8,3,Beginner,,Gentle Walking,Cardio,13,Light,1,4,0,3
8,3,Beginner,,Prenatal Yoga,Flexibility,23,Light,1,4,1,5
8,3,Beginner,,Pelvic Floor Exercises,Strength,10,Light,1,4,3,4
8,3,Beginner,,Stretching,Flexibility,13,Light,1,4,1,7
8,3,Beginner,,Cat-Cow Stretch,Flexibility,10,Light,1,4,1,1
8,3,Beginner,Diabetes,Gentle Walking,Cardio,13,Light,1,2,0,3
8,3,Beginner,Diabetes,Prenatal Yoga,Flexibility,23,Light,1,2,1,5
8,3,Beginner,Diabetes,Pelvic Floor Exercises,Strength,10,Light,1,2,3,4
8,3,Beginner,Diabetes,Stretching,Flexibility,13,Light,1,2,1,7
8,3,Beginner,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,1,2,1,1
8,3,Beginner,Hypertension,Gentle Walking,Cardio,13,Light,1,3,0,3
8,3,Beginner,Hypertension,Prenatal Yoga,Flexibility,23,Light,1,3,1,5
8,3,Beginner,Hypertension,Pelvic Floor Exercises,Strength,10,Light,1,3,3,4
8,3,Beginner,Hypertension,Stretching,Flexibility,13,Light,1,3,1,7
8,3,Beginner,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,1,3,1,1
8,3,Beginner,Back Pain,Prenatal Yoga,Flexibility,23,Light,1,1,1,5
8,3,Beginner,Back Pain,Stretching,Flexibility,13,Light,1,1,1,7
8,3,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,1,1,1,1
8,3,Beginner,Back Pain,Butterfly Pose,Flexibility,10,Light,1,1,1,0
8,3,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
8,3,Beginner,Anemia,Gentle Walking,Cardio,13,Light,1,0,0,3
8,3,Beginner,Anemia,Prenatal Yoga,Flexibility,23,Light,1,0,1,5
8,3,Beginner,Anemia,Pelvic Floor Exercises,Strength,10,Light,1,0,3,4
8,3,Beginner,Anemia,Stretching,Flexibility,13,Light,1,0,1,7
8,3,Beginner,Anemia,Cat-Cow Stretch,Flexibility,10,Light,1,0,1,1
8,3,Intermediate,,Gentle Walking,Cardio,13,Light,2,4,0,3
8,3,Intermediate,,Prenatal Yoga,Flexibility,23,Light,2,4,1,5
8,3,Intermediate,,Pelvic Floor Exercises,Strength,10,Light,2,4,3,4
8,3,Intermediate,,Stretching,Flexibility,13,Light,2,4,1,7
8,3,Intermediate,,Cat-Cow Stretch,Flexibility,10,Light,2,4,1,1
8,3,Intermediate,Diabetes,Gentle Walking,Cardio,13,Light,2,2,0,3
8,3,Intermediate,Diabetes,Prenatal Yoga,Flexibility,23,Light,2,2,1,5
8,3,Intermediate,Diabetes,Pelvic Floor Exercises,Strength,10,Light,2,2,3,4
8,3,Intermediate,Diabetes,Stretching,Flexibility,13,Light,2,2,1,7
8,3,Intermediate,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,2,2,1,1
8,3,Intermediate,Hypertension,Gentle Walking,Cardio,13,Light,2,3,0,3
8,3,Intermediate,Hypertension,Prenatal Yoga,Flexibility,23,Light,2,3,1,5
8,3,Intermediate,Hypertension,Pelvic Floor Exercises,Strength,10,Light,2,3,3,4
8,3,Intermediate,Hypertension,Stretching,Flexibility,13,Light,2,3,1,7
8,3,Intermediate,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,2,3,1,1
8,3,Intermediate,Back Pain,Prenatal Yoga,Flexibility,23,Light,2,1,1,5
8,3,Intermediate,Back Pain,Stretching,Flexibility,13,Light,2,1,1,7
8,3,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,2,1,1,1
8,3,Intermediate,Back Pain,Butterfly Pose,Flexibility,10,Light,2,1,1,0
8,3,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
8,3,Intermediate,Anemia,Gentle Walking,Cardio,13,Light,2,0,0,3
8,3,Intermediate,Anemia,Prenatal Yoga,Flexibility,23,Light,2,0,1,5
8,3,Intermediate,Anemia,Pelvic Floor Exercises,Strength,10,Light,2,0,3,4
8,3,Intermediate,Anemia,Stretching,Flexibility,13,Light,2,0,1,7
8,3,Intermediate,Anemia,Cat-Cow Stretch,Flexibility,10,Light,2,0,1,1
8,3,Active,,Gentle Walking,Cardio,13,Light,0,4,0,3
8,3,Active,,Prenatal Yoga,Flexibility,23,Light,0,4,1,5
8,3,Active,,Pelvic Floor Exercises,Strength,10,Light,0,4,3,4
8,3,Active,,Stretching,Flexibility,13,Light,0,4,1,7
8,3,Active,,Cat-Cow Stretch,Flexibility,10,Light,0,4,1,1
8,3,Active,Diabetes,Gentle Walking,Cardio,13,Light,0,2,0,3
8,3,Active,Diabetes,Prenatal Yoga,Flexibility,23,Light,0,2,1,5
8,3,Active,Diabetes,Pelvic Floor Exercises,Strength,10,Light,0,2,3,4
8,3,Active,Diabetes,Stretching,Flexibility,13,Light,0,2,1,7
8,3,Active,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,0,2,1,1
8,3,Active,Hypertension,Gentle Walking,Cardio,13,Light,0,3,0,3
8,3,Active,Hypertension,Prenatal Yoga,Flexibility,23,Light,0,3,1,5
8,3,Active,Hypertension,Pelvic Floor Exercises,Strength,10,Light,0,3,3,4
8,3,Active,Hypertension,Stretching,Flexibility,13,Light,0,3,1,7
8,3,Active,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,0,3,1,1
8,3,Active,Back Pain,Prenatal Yoga,Flexibility,23,Light,0,1,1,5
8,3,Active,Back Pain,Stretching,Flexibility,13,Light,0,1,1,7
8,3,Active,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,0,1,1,1
8,3,Active,Back Pain,Butterfly Pose,Flexibility,10,Light,0,1,1,0
8,3,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
8,3,Active,Anemia,Gentle Walking,Cardio,13,Light,0,0,0,3
8,3,Active,Anemia,Prenatal Yoga,Flexibility,23,Light,0,0,1,5
8,3,Active,Anemia,Pelvic Floor Exercises,Strength,10,Light,0,0,3,4
8,3,Active,Anemia,Stretching,Flexibility,13,Light,0,0,1,7
8,3,Active,Anemia,Cat-Cow Stretch,Flexibility,10,Light,0,0,1,1
9,3,Beginner,,Gentle Walking,Cardio,12,Light,1,4,0,3
9,3,Beginner,,Prenatal Yoga,Flexibility,22,Light,1,4,1,5
9,3,Beginner,,Pelvic Floor Exercises,Strength,10,Light,1,4,3,4
9,3,Beginner,,Stretching,Flexibility,12,Light,1,4,1,7
9,3,Beginner,,Cat-Cow Stretch,Flexibility,10,Light,1,4,1,1
9,3,Beginner,Diabetes,Gentle Walking,Cardio,12,Light,1,2,0,3
9,3,Beginner,Diabetes,Prenatal Yoga,Flexibility,22,Light,1,2,1,5
9,3,Beginner,Diabetes,Pelvic Floor Exercises,Strength,10,Light,1,2,3,4
9,3,Beginner,Diabetes,Stretching,Flexibility,12,Light,1,2,1,7
9,3,Beginner,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,1,2,1,1
9,3,Beginner,Hypertension,Gentle Walking,Cardio,12,Light,1,3,0,3
9,3,Beginner,Hypertension,Prenatal Yoga,Flexibility,22,Light,1,3,1,5
9,3,Beginner,Hypertension,Pelvic Floor Exercises,Strength,10,Light,1,3,3,4
9,3,Beginner,Hypertension,Stretching,Flexibility,12,Light,1,3,1,7
9,3,Beginner,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,1,3,1,1
9,3,Beginner,Back Pain,Prenatal Yoga,Flexibility,22,Light,1,1,1,5
9,3,Beginner,Back Pain,Stretching,Flexibility,12,Light,1,1,1,7
9,3,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,1,1,1,1
9,3,Beginner,Back Pain,Butterfly Pose,Flexibility,10,Light,1,1,1,0
9,3,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
9,3,Beginner,Anemia,Gentle Walking,Cardio,12,Light,1,0,0,3
9,3,Beginner,Anemia,Prenatal Yoga,Flexibility,22,Light,1,0,1,5
9,3,Beginner,Anemia,Pelvic Floor Exercises,Strength,10,Light,1,0,3,4
9,3,Beginner,Anemia,Stretching,Flexibility,12,Light,1,0,1,7
9,3,Beginner,Anemia,Cat-Cow Stretch,Flexibility,10,Light,1,0,1,1
9,3,Intermediate,,Gentle Walking,Cardio,12,Light,2,4,0,3
9,3,Intermediate,,Prenatal Yoga,Flexibility,22,Light,2,4,1,5
9,3,Intermediate,,Pelvic Floor Exercises,Strength,10,Light,2,4,3,4
9,3,Intermediate,,Stretching,Flexibility,12,Light,2,4,1,7
9,3,Intermediate,,Cat-Cow Stretch,Flexibility,10,Light,2,4,1,1
9,3,Intermediate,Diabetes,Gentle Walking,Cardio,12,Light,2,2,0,3
9,3,Intermediate,Diabetes,Prenatal Yoga,Flexibility,22,Light,2,2,1,5
9,3,Intermediate,Diabetes,Pelvic Floor Exercises,Strength,10,Light,2,2,3,4
9,3,Intermediate,Diabetes,Stretching,Flexibility,12,Light,2,2,1,7
9,3,Intermediate,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,2,2,1,1
9,3,Intermediate,Hypertension,Gentle Walking,Cardio,12,Light,2,3,0,3
9,3,Intermediate,Hypertension,Prenatal Yoga,Flexibility,22,Light,2,3,1,5
9,3,Intermediate,Hypertension,Pelvic Floor Exercises,Strength,10,Light,2,3,3,4
9,3,Intermediate,Hypertension,Stretching,Flexibility,12,Light,2,3,1,7
9,3,Intermediate,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,2,3,1,1
9,3,Intermediate,Back Pain,Prenatal Yoga,Flexibility,22,Light,2,1,1,5
9,3,Intermediate,Back Pain,Stretching,Flexibility,12,Light,2,1,1,7
9,3,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,2,1,1,1
9,3,Intermediate,Back Pain,Butterfly Pose,Flexibility,10,Light,2,1,1,0
9,3,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
9,3,Intermediate,Anemia,Gentle Walking,Cardio,12,Light,2,0,0,3
9,3,Intermediate,Anemia,Prenatal Yoga,Flexibility,22,Light,2,0,1,5
9,3,Intermediate,Anemia,Pelvic Floor Exercises,Strength,10,Light,2,0,3,4
9,3,Intermediate,Anemia,Stretching,Flexibility,12,Light,2,0,1,7
9,3,Intermediate,Anemia,Cat-Cow Stretch,Flexibility,10,Light,2,0,1,1
9,3,Active,,Gentle Walking,Cardio,12,Light,0,4,0,3
9,3,Active,,Prenatal Yoga,Flexibility,22,Light,0,4,1,5
9,3,Active,,Pelvic Floor Exercises,Strength,10,Light,0,4,3,4
9,3,Active,,Stretching,Flexibility,12,Light,0,4,1,7
9,3,Active,,Cat-Cow Stretch,Flexibility,10,Light,0,4,1,1
9,3,Active,Diabetes,Gentle Walking,Cardio,12,Light,0,2,0,3
9,3,Active,Diabetes,Prenatal Yoga,Flexibility,22,Light,0,2,1,5
9,3,Active,Diabetes,Pelvic Floor Exercises,Strength,10,Light,0,2,3,4
9,3,Active,Diabetes,Stretching,Flexibility,12,Light,0,2,1,7
9,3,Active,Diabetes,Cat-Cow Stretch,Flexibility,10,Light,0,2,1,1
9,3,Active,Hypertension,Gentle Walking,Cardio,12,Light,0,3,0,3
9,3,Active,Hypertension,Prenatal Yoga,Flexibility,22,Light,0,3,1,5
9,3,Active,Hypertension,Pelvic Floor Exercises,Strength,10,Light,0,3,3,4
9,3,Active,Hypertension,Stretching,Flexibility,12,Light,0,3,1,7
9,3,Active,Hypertension,Cat-Cow Stretch,Flexibility,10,Light,0,3,1,1
9,3,Active,Back Pain,Prenatal Yoga,Flexibility,22,Light,0,1,1,5
9,3,Active,Back Pain,Stretching,Flexibility,12,Light,0,1,1,7
9,3,Active,Back Pain,Cat-Cow Stretch,Flexibility,10,Light,0,1,1,1
9,3,Active,Back Pain,Butterfly Pose,Flexibility,10,Light,0,1,1,0
9,3,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
9,3,Active,Anemia,Gentle Walking,Cardio,12,Light,0,0,0,3
9,3,Active,Anemia,Prenatal Yoga,Flexibility,22,Light,0,0,1,5
9,3,Active,Anemia,Pelvic Floor Exercises,Strength,10,Light,0,0,3,4
9,3,Active,Anemia,Stretching,Flexibility,12,Light,0,0,1,7
9,3,Active,Anemia,Cat-Cow Stretch,Flexibility,10,Light,0,0,1,1
